PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
34853656,Oncotarget,2021,Nov,23,"CCL20 induces colorectal cancer neoplastic epithelial cell proliferation, migration, and further CCL20 production through autocrine HGF-c-Met and MSP-MSPR signaling pathways.",Journal Article,"Bisweswar Nandi, Jonathan Pastrana Del Valle, Mehmet K Samur, Allison J Gibbons, Rao H Prabhala, Nikhil C Munshi, Jason S Gold","CCL20-CCR6 interactions promote colorectal cancer through direct effects on neoplastic epithelial cells and through modulating the tumor microenvironment. The mechanism of these effects on neoplastic epithelial cells is poorly understood. This study demonstrates that CCL20 induces secretion of hepatocyte growth factor (HGF) and phosphorylation of HGF's cognate receptor c-Met in HT29 and HCT116 colorectal cancer cell lines both in concentration- and time-dependent manners. Similar to CCL20, HGF induces migration, autofeedback CCL20 secretion, and ERK1/2 phosphorylation in the colon cancer cells. CCL20-dependent ERK1/2 phosphorylation is blocked by HGF inhibition, and CCL20-dependent migration and CCL20 secretion are blocked by inhibition of HGF or ERK. Interestingly, unlike CCL20, HGF does not induce proliferation of colon cancer cells, and CCL20-dependent cell proliferation is not blocked by direct HGF inhibition. CCL20-dependent proliferation, however, is blocked by the multi-tyrosine kinase inhibitor crizotinib. Exploring this effect, it was found that CCL20 also induces production of MSP and phosphorylation of MSP's receptor MSPR by the colorectal cancer cells. CCL20-dependent cell proliferation is inhibited by directly blocking MSP-MSPR interactions. Thus, CCL20-mediated migration and CCL20 secretion are regulated through a pathway involving HGF, c-Met, and ERK, while CCL20-mediated proliferation is instead regulated through MSP and its receptor MSPR.",1,-1,1,The study focuses on colorectal cancer cell lines (HT29 and HCT116).,The study does not examine the use or sensitivity of Crizotinib as a main treatment; it only mentions its inhibitory effect on CCL20-dependent proliferation.,"The study describes the effect of Crizotinib treatment, specifically its inhibition of CCL20-dependent proliferation in colorectal cancer cells."
37418240,ACS applied materials & interfaces,2023,Jul,19,Albumin-Based Cyanine Crizotinib Conjugate Nanoparticles for NIR-II Imaging-Guided Synergistic Chemophototherapy.,Journal Article,"Zhuang Hu, Ruihan Li, Xinyue Cui, Zilin Chen","Colorectal cancer (CRC) is presently the third deadliest cancer in the world. This malignant cancer usually precedes the progression of precancerous lesions, and it is challenging to distinguish its nuanced morphological changes. Molecular-based near-infrared-II (NIR-II) fluorescence imaging can effectively recognize lesion targets to improve image contrast and increase early tumor detection compared with traditional wide-light screening endoscopy. c-Met has been determined to be overexpressed in advanced stages of CRC and is considered to be a potent tumor biomarker. Herein, based on the well-targeted inhibitory effect of Crizotinib on c-Met positive tumor cells, the dye IR808 was covalently combined with the drug molecule Crizotinib, resulting in the synthesis of a NIR fluorescent probe Crizotinib-IR808 targeting c-Met positive tumor cells. Then, water-insoluble Crizotinib-IR808 was fabricated by using bovine serum albumin (BSA) nanoparticles (NPs) with excellent biocompatibility and biosafety. The prepared Crizotinib-IR808@BSA NPs showed tumor targeting capability as well as use for noninvasive biomedical vascular NIR-II imaging with intraoperative real-time NIR-II imaging to guide tumor resection. Under 808 nm laser irradiation, Crizotinib-IR808@BSA NPs exhibited synergistic chemophototherapy effects on tumors. In conclusion, this innovative imaging-mediated multifunctional combination therapy strategy with good c-Met targeting ability may provide a new approach for colorectal cancer treatment.",1,-1,0,The paper explicitly mentions colorectal cancer (CRC) as the focus of the study.,"The study does not examine the use or sensitivity of Crizotinib as a main treatment; it describes Crizotinib as part of a conjugate nanoparticle for imaging and therapy, not as a standalone treatment.","The paper describes the effect of Crizotinib-IR808@BSA NPs in combination with laser irradiation, but does not provide specific clinical outcomes or effects of Crizotinib treatment alone."
40369167,Cell death and differentiation,2025,Nov,,"ARID1A loss enhances sensitivity to c-MET inhibition by dual targeting of GPX4 and iron homeostasis, inducing ferroptosis.",Journal Article,"Xu Zhang, Zihuan Wang, Yilin He, Kejin Wang, Cheng Xiang, Yongfeng Liu, Yijiang Song, Aimin Li, Zhen Wang, Yingnan Yu, Wenxuan Peng, Side Liu, Joong Sup Shim, Changjie Wu","ARID1A, a subunit of the SWI/SNF chromatin-remodeling complex, functions as a tumor suppressor in various cancer types. Owing to its high frequency of inactivating mutations, ARID1A has emerged as a promising target for the development of anticancer drugs. In this study, we report that ARID1A-deficient colorectal cancer (CRC) cells induce synthetic lethality when treated with inhibitors of c-MET receptor tyrosine kinase. c-MET specific inhibitor PHA-665752 as well as two other FDA-approved drugs, crizotinib and cabozantinib, selectively inhibited the growth of ARID1A-deficient CRC cells in vitro and in xenograft tumor models. Mechanistically, we identified a tripartite functional association among ARID1A, c-MET, and NRF2, where ARID1A and c-MET pathways converge on the NRF2 transcription factor, which regulates the transcription of GPX4, a key regulator of ferroptosis. ARID1A inactivation reduces c-MET expression, decreasing NRF2 nuclear localization and its binding to the GPX4 promoter, resulting in reduced GPX4 transcription. This creates a cellular dependency on the residual c-MET for minimal GPX4 expression to survive the ferroptotic cell death. Additionally, we demonstrate that ARID1A loss leads to increased intracellular labile iron accumulation by downregulating the iron-exporting protein SLC40A1, thereby increasing cellular susceptibility to ferroptosis. Inhibition of c-MET in ARID1A-deficient CRC cells diminishes GPX4 expression, resulting in elevated lipid peroxidation and glutathione depletion, ultimately inducing ferroptosis. This study reveals a novel synthetic lethal relationship between ARID1A and c-MET signaling in promoting ferroptosis and proposes c-MET inhibitors as a potential therapeutic strategy for ARID1A-deficient CRC.",1,1,1,The study explicitly mentions 'colorectal cancer' as the cancer type being investigated.,The study examines the use of 'Crizotinib' as a treatment for ARID1A-deficient colorectal cancer cells.,"The study describes the effect of 'Crizotinib' treatment, including its selective inhibition of ARID1A-deficient CRC cell growth and its role in inducing ferroptosis."
33414136,Clinical cancer research : an official journal of the American Association for Cancer Research,2021,Mar,15,Molecular Characterization and Therapeutic Targeting of Colorectal Cancers Harboring Receptor Tyrosine Kinase Fusions.,"Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't","Harshabad Singh, Yvonne Y Li, Liam F Spurr, Atul B Shinagare, Ritika Abhyankar, Emma Reilly, Lauren K Brais, Anwesha Nag, Matthew D Ducar, Aaron R Thorner, Geoffrey I Shapiro, Rachel B Keller, Cheta Siletti, Jeffrey W Clark, Anna F Farago, Jessica J Lin, George D Demetri, Rahul Gujrathi, Matthew H Kulke, Laura E MacConaill, Azra H Ligon, Ewa Sicinska, Matthew L Meyerson, Jeffrey A Meyerhardt, Andrew D Cherniack, Brian M Wolpin, Kimmie Ng, Marios Giannakis, Jason L Hornick, James M Cleary","Receptor tyrosine kinase fusions in colorectal cancers are rare, but potentially therapeutically relevant. We describe clinical, molecular, and pathologic attributes of RTK fusion-associated colorectal cancer.
We identified all cases with RTK fusions in patients with colorectal cancer seen at Dana-Farber Cancer Institute (Boston, MA) who underwent OncoPanel testing between 2013 and 2018. Clinical, histologic, and molecular features were extracted from the patient charts and molecular testing results.
We identified 12 driver oncogenic fusions in various RTKs. These fusions occurred exclusively in
RTK fusions in colorectal cancer are a rare, but important disease subgroup that occurs in",1,-1,0,The paper explicitly mentions patients with colorectal cancer.,The paper does not mention the use or sensitivity of Crizotinib as a treatment.,The paper does not describe the effect of Crizotinib treatment.
34036227,JCO precision oncology,2021,,,"Clinical Responses to Crizotinib, Alectinib, and Lorlatinib in a Metastatic Colorectal Carcinoma Patient With ALK Gene Rearrangement: A Case Report.","Case Reports, Journal Article","Xi He, Xiao-Dong Jiao, Ke Liu, Bao-Dong Qin, Ying Wu, Yan Ling, Jun Liu, A-Qiao Xu, Kun Song, Yuan-Sheng Zang",,1,1,1,"The paper explicitly mentions a metastatic colorectal carcinoma patient, satisfying the criterion for 'Colorectal cancer'.","The paper discusses the use of Crizotinib as one of the treatments in a patient with ALK gene rearrangement, indicating its examination as a main treatment.","The paper describes the clinical response to Crizotinib treatment in the patient, thereby detailing its effect."
29803964,Computational biology and chemistry,2018,Aug,,In silico-in vitro discovery of untargeted kinase-inhibitor interactions from kinase-targeted therapies: A case study on the cancer MAPK signaling pathway.,Journal Article,"Li Meng, Zhijun Huang","Protein kinase inhibitors have been widely used as therapeutic agents to treat a variety of diseases, but many of them may cause off-target effects by unexpectedly targeting other noncognate kinases due to high conversion across the protein kinase family. The mitogen-activated protein kinase (MAPK) signaling pathway plays an essential role in tumorigenesis, which has been recognized as a high priority in the druggable target candidates of anticancer therapy. Here, we attempt to investigate the untargeted kinase-inhibitor interactions (UKIIs) of kinase-targeted therapies for the cancer MAPK signaling cascade via an integration of biomolecular modeling, cell viability assay and kinase inhibition analysis. A systematic kinase-inhibitor interaction profile is created for 28 FDA-approved kinase inhibitor drugs across 9 caner-related MAPK kinases. The created profile is analyzed at structural, energetic and dynamic levels and, consequently, totally 18 promising UKII pairs with high theoretical affinity are derived, from which the noncognate inhibitors Cabozantinib, Regorafenib and Crizotinib are selected to test their cytotoxic effects on human epithelial colorectal adenocarcinoma Caco-2 cell line and inhibition activity against the recombinant protein of human p38α kinase domain. The obtained results are compared with two cognate MAPK inhibitors JNK-IN-8 and BIRB796. As might be expected, the Regorafenib, Crizotinib and Cabozantinib exhibit high, moderate and low cytotoxicities, respectively. In addition, the Regorafenib is determined to have a potent p38α-inhibitory activity. This is basically in line with the test results of positive controls JNK-IN-8 and BIRB796 and can be well confirmed by computational modeling.",-1,1,1,The study does not focus on patients with colorectal cancer; it uses a cell line (Caco-2) for in vitro testing.,"The study examines the use of Crizotinib, specifically its cytotoxic effects on a colorectal cancer cell line.","The study describes the effect of Crizotinib treatment, including its cytotoxicity and inhibition activity against p38α kinase."
26995877,Rinsho byori. The Japanese journal of clinical pathology,2015,Nov,,[Companion Diagnostics for Solid Tumors].,"Journal Article, Review",Atsushi Watanabe,"Companion diagnostics (CoDx) will likely continue to rapidly increase in number and application to disease areas including solid tumors, for example EGFR for gefitinib and ALK fusion gene for crizotinib in non-small-cell lung cancer; KRAS against the use of cetuximab and panitumumab in colorectal cancer; HER2 for trastuzumab in breast cancer. CoDx are an indispensable part of personalized medicine and pharmacogenomics. In CoDx development, there are still many challenges, such as the business model promoting cooperation between diagnostics and pharmaceutical companies, and also the regulations related to CoDx. The FDA notice on the development of CoDx in 2011 recommended the co-development of a new drug and CoDx as the best practice, and the Ministry of Health, Labour and Welfare in Japan also issued a statement in 2013. In addition, the recent discovery of many novel variants in the DNA sequence, advances in sequencing and genomic technology, and improved analytic methods have enabled the impact of germline and somatic mutations to be determined using multiplex diagnosis. The complex challenges to develop CoDx necessitate a close collaboration among academic institutions, regulatory authorities, and pharmaceutical companies. [Review].",1,-1,0,The paper mentions colorectal cancer in the context of companion diagnostics for cetuximab and panitumumab.,The paper does not examine the use or sensitivity of crizotinib as a main treatment.,The paper does not describe the effect of crizotinib treatment.
35343863,Expert opinion on therapeutic patents,2022,Jun,,An updated patent review of small-molecule ROS1 kinase inhibitors (2015-2021).,"Journal Article, Review","Meng Liu, Jintian Dai, Mudan Wei, Qingshan Pan, Wufu Zhu","C-ros oncogene 1 (ROS1) is the sole member of the ROS1 receptor tyrosine kinase (ROS1-RTK) family, which is involved in the formation of non-small cell lung cancer (NSCLC), gastric adenocarcinoma, colorectal cancer, and other malignant tumors. At present, only crizotinib was approved for the treatment of advanced ROS1-positive NSCLC, and there have been reports of ROS1 mutations resulting in drug resistance. Consequently, it is necessary to develop new generations of inhibitors to overcome the existing problems.
This review summarizes the inhibitors with ROS1 inhibitory activity which are undergoing clinical trials and recent advances in patented ROS1 small molecular inhibitors from 2015 to 2021.
ROS1 rearrangements have been found in approximately 1%-2% of patients with NSCLC. Since the approval of crizotinib as multi-targeted ALK/MET/ROS1 kinase inhibitor for ALK-mutated NSCLC therapy, the researchers are focusing on ROS1-mutated tumors, especially NSCLC. However, drug-resistant mutations have already been found in clinical application. Therefore, it is still urgent to develop new generation of ROS1 inhibitors.",1,1,0,"The paper mentions that ROS1 rearrangements are found in colorectal cancer, indicating a focus on this patient population.","The paper discusses crizotinib as a treatment for ROS1-positive cancers, including its use in NSCLC and its potential relevance to colorectal cancer.","The paper does not provide specific details on the effect of crizotinib treatment in colorectal cancer patients, only general mentions of its use and resistance issues."
34230141,Anticancer research,2021,Jul,,PrPC Regulates the Cancer Stem Cell Properties,Journal Article,"Ji Ho Lim, Gyeongyun Go, Sang Hun Lee","Studies have reported that the expression of c-Met and PrP
Magnetic activated cell sorting was used to examine the interaction between c-Met and PrP
We demonstrated the increased expression and binding levels of c-Met and PrP
c-Met and PrP",-1,-1,-1,The study does not mention 'Colorectal cancer' or any specific patient population.,The study does not examine the use or sensitivity of 'Crizotinib' as a treatment.,The study does not describe the effect of 'Crizotinib' treatment.
28320945,Proceedings of the National Academy of Sciences of the United States of America,2017,Apr,04,Three-dimensional culture system identifies a new mode of cetuximab resistance and disease-relevant genes in colorectal cancer.,"Journal Article, Research Support, N.I.H., Extramural, Research Support, Non-U.S. Gov't","Cunxi Li, Bhuminder Singh, Ramona Graves-Deal, Haiting Ma, Alina Starchenko, William H Fry, Yuanyuan Lu, Yang Wang, Galina Bogatcheva, Mohseen P Khan, Ginger L Milne, Shilin Zhao, Gregory Daniel Ayers, Nenggan Li, Huaying Hu, Mary Kay Washington, Timothy J Yeatman, Oliver G McDonald, Qi Liu, Robert J Coffey","We previously reported that single cells from a human colorectal cancer (CRC) cell line (HCA-7) formed either hollow single-layered polarized cysts or solid spiky masses when plated in 3D in type-I collagen. To begin in-depth analyses into whether clonal cysts and spiky masses possessed divergent properties, individual colonies of each morphology were isolated and expanded. The lines thus derived faithfully retained their parental cystic and spiky morphologies and were termed CC (cystic) and SC (spiky), respectively. Although both CC and SC expressed EGF receptor (EGFR), the EGFR-neutralizing monoclonal antibody, cetuximab, strongly inhibited growth of CC, whereas SC was resistant to growth inhibition, and this was coupled to increased tyrosine phosphorylation of MET and RON. Addition of the dual MET/RON tyrosine kinase inhibitor, crizotinib, restored cetuximab sensitivity in SC. To further characterize these two lines, we performed comprehensive genomic and transcriptomic analysis of CC and SC in 3D. One of the most up-regulated genes in CC was the tumor suppressor",1,1,1,"The study focuses on colorectal cancer, as it mentions 'human colorectal cancer (CRC) cell line (HCA-7)'","The study examines the use of crizotinib, as it mentions 'crizotinib, restored cetuximab sensitivity in SC'","The study describes the effect of crizotinib treatment, as it states 'addition of the dual MET/RON tyrosine kinase inhibitor, crizotinib, restored cetuximab sensitivity in SC'"
33676682,Talanta,2021,May,01,Detection of colorectal cancer using a small molecular fluorescent probe targeted against c-Met.,Journal Article,"Ji Tao, Yuanbiao Tu, Peifei Liu, Yongjia Tang, Fang Wang, Zhaolun Li, Chang Li, Yi Li, Yi Ma, Yueqing Gu","Colorectal cancer (CRC), a highly heterogeneous genetic disease, is currently the second leading cause of cancer-related deaths worldwide. This malignant cancer is typically preceded by the development of precancerous lesions, which are challenging to distinguish their subtle morphologic changes. Molecular-based fluorescence imaging can effectively identify lesion targets to enhance image contrast and improve the detection of early neoplasia comparing to conventional wide-light screening endoscopy. C-Met has been identified as overexpressed in CRC advanced stage and has been suggested as a validated potential theranostic target. Herein, we developed a new small molecular fluorescence probe, namely Crizotinib-PEG",1,-1,0,The paper explicitly mentions colorectal cancer (CRC) as the focus of the study.,The study does not examine the use or sensitivity of Crizotinib as a treatment; it discusses Crizotinib as a component of a fluorescent probe for imaging purposes.,The paper does not describe the effect of Crizotinib treatment on patients or its therapeutic outcomes.
28465216,Pharmacological research,2017,Jul,,ROS1 protein-tyrosine kinase inhibitors in the treatment of ROS1 fusion protein-driven non-small cell lung cancers.,"Journal Article, Review",Robert Roskoski,"ROS1 protein-tyrosine kinase fusion proteins are expressed in 1-2% of non-small cell lung cancers. The ROS1 fusion partners include CD74, CCDC6, EZR, FIG, KDELR2, LRIG3, MSN, SDC4, SLC34A2, TMEM106B, TMP3, and TPD52L1. Physiological ROS1 is closely related to the ALK, LTK, and insulin receptor protein-tyrosine kinases. ROS1 is a so-called orphan receptor because the identity of its activating ligand, if any, is unknown. The receptor is expressed during development, but little is expressed in adults and its physiological function is unknown. The human ROS1 gene encodes 2347 amino acid residues and ROS1 is the largest protein-tyrosine kinase receptor protein. Unlike the ALK fusion proteins that are activated by the dimerization induced by their amino-terminal portions, the amino-terminal domains of several of its fusion proteins including CD74 apparently lack the ability to induce dimerization so that the mechanism of constitutive protein kinase activation is unknown. Downstream signaling from the ROS1 fusion protein leads to the activation of the Ras/Raf/MEK/ERK1/2 cell proliferation module, the phosphatidyl inositol 3-kinase cell survival pathway, and the Vav3 cell migration pathway. Moreover, several of the ROS1 fusion proteins are implicated in the pathogenesis of a very small proportion of other cancers including glioblastoma, angiosarcoma, and cholangiocarcinoma as well as ovarian, gastric, and colorectal carcinomas. The occurrence of oncogenic ROS1 fusion proteins, particularly in non-small cell lung cancer, has fostered considerable interest in the development of ROS1 inhibitors. Although the percentage of lung cancers driven by ROS1 fusion proteins is low, owing to the large number of new cases of non-small cell lung cancer per year, the number of new cases of ROS1-positive lung cancers is significant and ranges from 2000 to 4000 per year in the United States and 10,000-15,000 worldwide. Crizotinib was the first inhibitor approved by the US Food and Drug Administration for the treatment of ROS1-positive non-small cell lung cancer in 2016. Other drugs that are in clinical trials for the treatment of these lung cancers include ceritinib, cabozantinib, entrectinib, and lorlatinib. Crizotinib forms a complex within the front cleft between the small and large lobes of an active ROS1 protein-kinase domain and it is classified as type I inhibitor.",-1,1,0,"The paper focuses on patients with non-small cell lung cancer, not colorectal cancer.",The paper discusses the use of Crizotinib in the treatment of ROS1-positive non-small cell lung cancer.,"The paper describes the mechanism of action and approval of Crizotinib, but does not provide specific clinical outcomes or effects of treatment with Crizotinib."
38212428,Cellular and molecular life sciences : CMLS,2024,Jan,12,Inhibition of autocrine HGF maturation overcomes cetuximab resistance in colorectal cancer.,Journal Article,"Vivian Truong Jones, Ramona Graves-Deal, Zheng Cao, Galina Bogatcheva, Marisol A Ramirez, Sarah J Harmych, James N Higginbotham, Vineeta Sharma, Vishnu C Damalanka, Claudia C Wahoski, Neeraj Joshi, Maria Johnson Irudayam, Joseph T Roland, Gregory D Ayers, Qi Liu, Robert J Coffey, James W Janetka, Bhuminder Singh","Although amplifications and mutations in receptor tyrosine kinases (RTKs) act as bona fide oncogenes, in most cancers, RTKs maintain moderate expression and remain wild-type. Consequently, cognate ligands control many facets of tumorigenesis, including resistance to anti-RTK therapies. Herein, we show that the ligands for the RTKs MET and RON, HGF and HGFL, respectively, are synthesized as inactive precursors that are activated by cellular proteases. Our newly generated HGF/HGFL protease inhibitors could overcome both de novo and acquired cetuximab resistance in colorectal cancer (CRC). Conversely, HGF overexpression was necessary and sufficient to induce cetuximab resistance and loss of polarity. Moreover, HGF-induced cetuximab resistance could be overcome by the downstream MET inhibitor, crizotinib, and upstream protease inhibitors. Additionally, HAI-1, an endogenous inhibitor of HGF proteases, (i) was downregulated in CRC, (ii) exhibited increased genomic methylation that correlated with poor prognosis, (iii) HAI-1 expression correlated with cetuximab response in a panel of cancer cell lines, and (iv) exogenous addition of recombinant HAI-1 overcame cetuximab resistance in CC-HGF cells. Thus, we describe a targetable, autocrine HAI-1/Protease/HGF/MET axis in cetuximab resistance in CRC.",1,1,1,The paper explicitly mentions colorectal cancer (CRC) as the patient population.,The study examines the use of crizotinib as a downstream MET inhibitor to overcome cetuximab resistance.,The paper describes the effect of crizotinib treatment in overcoming HGF-induced cetuximab resistance in CRC.
40140597,BJC reports,2025,Mar,26,A phase Ia study of the MEK1/2 inhibitor PD-0325901 with the c-MET inhibitor crizotinib in patients with advanced solid cancers.,Journal Article,"Peter Gallagher, Christian Rolfo, Elena Elez, Julien Taieb, Jennifer Houlden, Linda Collins, Corran Roberts, Thierry André, Mark Lawler, Federica Di Nicolantonio, Margaret Grayson, Ruth Boyd, Vlad Popovici, Alberto Bardelli, Robbie Carson, Hajrah Khawaja, Pierre Laurent-Puig, Manuel Salto-Tellez, Bryan T Hennessy, Tim S Maughan, Josep Tabernero, Richard Adams, Robert Jones, Marc Peeters, Mark R Middleton, Richard H Wilson, Sandra Van Schaeybroeck,  ","Single-agent MEK1/2 inhibition has been disappointing in clinical trials targeting RAS mutant (MT) cancers, probably due to upstream receptor activation, resulting in resistance. We previously found that dual c-MET/MEK1/2 inhibition attenuated RASMT colorectal cancer (CRC) xenograft growth. In this study, we assessed safety of MEK1/2 inhibitor PD-0325901 with c-MET inhibitor crizotinib and determined the optimal biological doses for subsequent clinical trials.
In this dose-escalation phase I trial, patients with advanced solid tumours received PD-0325901 with crizotinib, using a rolling-6 design to determine the maximum tolerable dose (MTD) and safety/tolerability. Blood samples for pharmacokinetics and skin biopsies were collected.
Twenty-five patients were recruited in 4 cohorts up to doses of crizotinib 200 mg B.D continuously with PD-0325901 8 mg B.D, days 1-21 every 28 days. One in six patients exhibited a dose-limiting toxicity at this dose level. Drug-related adverse events were in keeping with single-agent toxicity profiles. The best clinical response was stable disease in seven patients (29%).
PD-0325901/crizotinib can be given together at pharmacologically-active doses. The MTD for PD-0325901/crizotinib was 8 mg B.D (days 1-21) and 200 mg B.D continuously in a 28-days cycle. The combination was further explored with an alternate MEK1/2 inhibitor in RASMT CRC patients.
2014-000463-40.",1,1,1,The study mentions RAS mutant colorectal cancer (CRC) xenografts and includes RASMT CRC patients in the subsequent exploration of the combination therapy.,"The study examines the use of Crizotinib in combination with PD-0325901 in patients with advanced solid tumours, including RASMT CRC patients.","The study describes the administration of Crizotinib at specific doses and its combination with PD-0325901, including safety and tolerability data."
28183697,Cancer discovery,2017,Apr,,"Safety and Antitumor Activity of the Multitargeted Pan-TRK, ROS1, and ALK Inhibitor Entrectinib: Combined Results from Two Phase I Trials (ALKA-372-001 and STARTRK-1).","Clinical Trial, Phase II, Journal Article","Alexander Drilon, Salvatore Siena, Sai-Hong Ignatius Ou, Manish Patel, Myung Ju Ahn, Jeeyun Lee, Todd M Bauer, Anna F Farago, Jennifer J Wheler, Stephen V Liu, Robert Doebele, Laura Giannetta, Giulio Cerea, Giovanna Marrapese, Michele Schirru, Alessio Amatu, Katia Bencardino, Laura Palmeri, Andrea Sartore-Bianchi, Angelo Vanzulli, Sara Cresta, Silvia Damian, Matteo Duca, Elena Ardini, Gang Li, Jason Christiansen, Karey Kowalski, Ann D Johnson, Rupal Patel, David Luo, Edna Chow-Maneval, Zachary Hornby, Pratik S Multani, Alice T Shaw, Filippo G De Braud","Entrectinib, a potent oral inhibitor of the tyrosine kinases TRKA/B/C, ROS1, and ALK, was evaluated in two phase I studies in patients with advanced or metastatic solid tumors, including patients with active central nervous system (CNS) disease. Here, we summarize the overall safety and report the antitumor activity of entrectinib in a cohort of patients with tumors harboring",-1,-1,0,"The study focuses on patients with advanced or metastatic solid tumors, but it does not specifically mention colorectal cancer.","The study examines entrectinib, not crizotinib, as the intervention.",The paper does not describe the effect of crizotinib treatment as it is not the drug being studied.
40526090,Oncotarget,2025,Jun,17,Case Report WIN-MTB-2023001 WIN International Molecular Tumor Board A 62-year-old male with metastatic colorectal cancer with 5 prior lines of treatment.,"Journal Article, Case Reports","Alberto Hernando-Calvo, Razelle Kurzrock, Nadia Saoudi Gonzalez, Shai Magidi, Catherine Bresson, Fanny Wunder, Giulia Pretelli, Agatha Martin Casado, Wafik S El-Deiry",Heavily pretreated metastatic colorectal cancer (mCRC) poses significant therapeutic challenges. Advances in molecular profiling enables personalized strategies. We present a 62-year-old male with mCRC harboring,1,0,0,"The paper describes a patient with metastatic colorectal cancer, which aligns with the P (Patient) criterion.",The paper mentions Crizotinib in the context of molecular profiling but does not explicitly state that it was used as a main treatment.,The paper does not provide specific information on the effect of Crizotinib treatment in this patient.
29466887,Expert review of pharmacoeconomics & outcomes research,2018,Jun,,Access to anti-cancer drugs in India: is there a need to revise reimbursement policies?,Journal Article,"Gertruud Haitsma, Himanshu Patel, Parthasarathi Gurumurthy, Maarten J Postma","The aim of this study was to examine the access of Indian cancer patients to optimum cancer care under selected government schemes by reviewing reimbursement schemes for cancer care in India.
All cancer care reimbursement schemes in India were identified and three highly utilized schemes (VAS, RAS, CMCHS) were selected. Quality of breast, colorectal, lung, head & neck, and gastric cancer care was reviewed with respect to NCCN guidelines. Direct medical costs and shortage of budget in reimbursed amounts were calculated for each listed chemotherapy regimen.
Medical oncology practice following the schemes' formularies is inferior to recommendations by the NCCN guidelines. Innovative treatment (targeted therapies) like trastuzumab, pertuzumab (breast), bevacizumab, cetuximab, panitumumab (colorectal), erlotinib, gefitinib, crizotinib, and nivolumab (lung) are either not reimbursed (VAS, CMCHS) or partially reimbursed (RAS). Average shortage of budget was found to be 43% (breast), 55% (colorectal), 74% (lung), 7% (head & neck), and 51% (gastric cancer).
Policy makers should consider addition of newer treatments, exclusion of sub-optimal treatments, increments in per patient budget and optimization of supportive care, which may contribute to improvements in survival and quality of life for Indian cancer patients.",1,1,-1,The study explicitly mentions colorectal cancer as one of the cancer types reviewed.,The study mentions crizotinib as one of the innovative treatments not reimbursed under certain schemes.,"The study does not describe the effect of crizotinib treatment on patients, only its reimbursement status."
