PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
31399568,Nature communications,2019,Aug,09,The new-generation selective ROS1/NTRK inhibitor DS-6051b overcomes crizotinib resistant ROS1-G2032R mutation in preclinical models.,"Journal Article, Research Support, Non-U.S. Gov't","Ryohei Katayama, Bo Gong, Noriko Togashi, Masaya Miyamoto, Masaki Kiga, Shiho Iwasaki, Yasuki Kamai, Yuichi Tominaga, Yasuyuki Takeda, Yoshiko Kagoshima, Yuki Shimizu, Yosuke Seto, Tomoko Oh-Hara, Sumie Koike, Naoki Nakao, Hiroyuki Hanzawa, Kengo Watanabe, Satoshi Yoda, Noriko Yanagitani, Aaron N Hata, Alice T Shaw, Makoto Nishio, Naoya Fujita, Takeshi Isoyama","ROS1 gene rearrangement was observed in around 1-2 % of NSCLC patients and in several other cancers such as cholangiocarcinoma, glioblastoma, or colorectal cancer. Crizotinib, an ALK/ROS1/MET inhibitor, is highly effective against ROS1-rearranged lung cancer and is used in clinic. However, crizotinib resistance is an emerging issue, and several resistance mechanisms, such as secondary kinase-domain mutations (e.g., ROS1-G2032R) have been identified in crizotinib-refractory patients. Here we characterize a new selective ROS1/NTRK inhibitor, DS-6051b, in preclinical models of ROS1- or NTRK-rearranged cancers. DS-6051b induces dramatic growth inhibition of both wild type and G2032R mutant ROS1-rearranged cancers or NTRK-rearranged cancers in vitro and in vivo. Here we report that DS-6051b is effective in treating ROS1- or NTRK-rearranged cancer in preclinical models, including crizotinib-resistant ROS1 positive cancer with secondary kinase domain mutations especially G2032R mutation which is highly resistant to crizotinib as well as lorlatinib and entrectinib, next generation ROS1 inhibitors.",1,1,0,"The paper mentions that ROS1 gene rearrangement is observed in colorectal cancer, indicating the study's relevance to the population of interest.","The paper discusses crizotinib as a treatment and highlights its resistance in certain contexts, indicating that it examines the use or sensitivity of crizotinib.","While the paper discusses crizotinib resistance, it does not explicitly describe the effect of crizotinib treatment in detail, making it uncertain whether the study directly describes its effects."
30692572,Scientific reports,2019,Jan,28,Differential anti-tumour effects of MTH1 inhibitors in patient-derived 3D colorectal cancer cultures.,"Comparative Study, Journal Article, Research Support, Non-U.S. Gov't","Lizet M van der Waals, Jamila Laoukili, Jennifer M J Jongen, Danielle A Raats, Inne H M Borel Rinkes, Onno Kranenburg","Reactive oxygen species (ROS) function as second messengers in signal transduction, but high ROS levels can also cause cell death. MTH1 dephosphorylates oxidized nucleotides, thereby preventing their incorporation into DNA and protecting tumour cells from oxidative DNA damage. Inhibitors of MTH1 (TH588 and (S)-crizotinib) were shown to reduce cancer cell viability. However, the MTH1-dependency of the anti-cancer effects of these drugs has recently been questioned. Here, we have assessed anti-tumour effects of TH588 and (S)-crizotinib in patient-derived 3D colorectal cancer cultures. Hypoxia and reoxygenation - conditions that increase intracellular ROS levels - increased sensitivity to (S)-crizotinib, but not to TH588. (S)-crizotinib reduced tyrosine phosphorylation of c-MET and ErbB3 whereas TH588 induced a mitotic cell cycle arrest, which was not affected by adding ROS-modulating compounds. Furthermore, we show that both compounds induced DNA damage that could not be prevented by adding the ROS inhibitor N-acetyl-L-cysteine. Moreover, adding ROS-modulating compounds did not alter the reduction in viability in response to TH588 and (S)-crizotinib. We conclude that TH588 and (S)-crizotinib have very clear and distinct anti-tumour effects in 3D colorectal cancer cultures, but that these effects most likely occur through distinct and ROS-independent mechanisms.",1,1,1,"The study focuses on patient-derived 3D colorectal cancer cultures, which are relevant to patients with colorectal cancer.","The study examines the use and sensitivity of (S)-crizotinib, a form of crizotinib, in colorectal cancer cultures.","The study describes the effect of crizotinib treatment, including its impact on cell viability, tyrosine phosphorylation, and DNA damage."
37543570,Journal of translational medicine,2023,Aug,05,Epithelial cell adhesion molecule (EpCAM) regulates HGFR signaling to promote colon cancer progression and metastasis.,"Journal Article, Research Support, Non-U.S. Gov't","Chi-Chiu Lee, Chia-Jui Yu, Sushree Shankar Panda, Kai-Chi Chen, Kang-Hao Liang, Wan-Chen Huang, Yu-Shiuan Wang, Pei-Chin Ho, Han-Chung Wu","Epithelial cell adhesion molecule (EpCAM) is known to highly expression and promotes cancer progression in many cancer types, including colorectal cancer. While metastasis is one of the main causes of cancer treatment failure, the involvement of EpCAM signaling in metastatic processes is unclear. We propose the potential crosstalk of EpCAM signaling with the HGFR signaling in order to govern metastatic activity in colorectal cancer.
Immunoprecipitation (IP), enzyme-linked immunosorbent assay (ELISA), and fluorescence resonance energy transfer (FRET) was conducted to explore the extracellular domain of EpCAM (EpEX) and HGFR interaction. Western blotting was taken to determine the expression of proteins in colorectal cancer (CRC) cell lines. The functions of EpEX in CRC were investigated by proliferation, migration, and invasion analysis. The combined therapy was validated via a tail vein injection method for the metastasis and orthotopic colon cancer models.
This study demonstrates that the EpEX binds to HGFR and induces downstream signaling in colon cancer cells. Moreover, EpEX and HGF cooperatively mediate HGFR signaling. Furthermore, EpEX enhances the epithelial-to-mesenchymal transition and metastatic potential of colon cancer cells by activating ERK and FAK-AKT signaling pathways, and it further stabilizes active β-catenin and Snail proteins by decreasing GSK3β activity. Finally, we show that the combined treatment of an anti-EpCAM neutralizing antibody (EpAb2-6) and an HGFR inhibitor (crizotinib) significantly inhibits tumor progression and prolongs survival in metastatic and orthotopic animal models of colon cancer.
Our findings illuminate the molecular mechanisms underlying EpCAM signaling promotion of colon cancer metastasis, further suggesting that the combination of EpAb2-6 and crizotinib may be an effective strategy for treating cancer patients with high EpCAM expression.",1,1,1,"The study focuses on colorectal cancer, as it discusses the role of EpCAM and crizotinib in colon cancer progression and metastasis.",The study examines the use of crizotinib as part of a combined treatment with an anti-EpCAM antibody in colorectal cancer models.,"The study describes the effect of crizotinib treatment, showing that it, when combined with an anti-EpCAM antibody, significantly inhibits tumor progression and prolongs survival in animal models."
30412912,Translational oncology,2019,Feb,,Enhancing the Radiation Response in KRAS Mutant Colorectal Cancers Using the c-Met Inhibitor Crizotinib.,Journal Article,"Kyle C Cuneo, Ranjit K Mehta, Himabindu Kurapati, Dafydd G Thomas, Theodore S Lawrence, Mukesh K Nyati","C-Met plays important roles in treatment resistance, tumor invasion, and metastasis. In this study, we used a small molecule inhibitor of c-Met, crizotinib, in cetuximab-resistant, mutant KRAS-driven colorectal cancer cell lines and assessed radiosensitization.
A tissue microarray containing colorectal tumors was used to study the relationship between KRAS mutations and c-Met expression. For in vivo studies, we used the KRAS mutant cell lines HCT116, DLD1, and LoVo. Colony formation assays were performed to assess the effects of crizotinib and cetuximab. Immunoblot analysis was used to determine the effect of crizotinib on c-Met and downstream pathways and DNA damage response. We then selected noncytotoxic doses of crizotinib to assess clonogenic survival with radiation. To study potential mechanisms of radiosensitization, cell cycle analysis was performed using flow cytometry.
Analysis of the tissue microarray revealed that KRAS mutant tumors had active c-Met signaling. KRAS mutant cell lines LoVo, HCT116, and DLD1 were resistant to cetuximab but sensitive to crizotinib. Pretreatment with crizotinib for 24 hours radiosensitized LoVo, DLD1, and HCT116 cell lines with enhancement ratios of 1.54, 1.23, and 1.30, respectively. Immunoblot analysis showed that crizotinib blocked radiation-induced c-Met phosphorylation and attenuated downstream signaling pathways. Cell cycle analysis revealed minimal G1 arrest with crizotinib. Additionally, crizotinib completely blocked HGF induced cell migration.
Inhibition of c-Met with crizotinib effectively sensitizes cetuximab-resistant KRAS mutant colorectal cancer cell lines to radiation. Crizotinib has the potential to improve outcomes in locally advanced rectal cancer patients undergoing chemoradiation.",1,1,1,"The study focuses on colorectal cancer cell lines (HCT116, DLD1, LoVo) and discusses KRAS mutant colorectal tumors.","The study examines the use of crizotinib as a treatment, particularly in cetuximab-resistant KRAS mutant colorectal cancer cell lines.","The study describes the effect of crizotinib treatment, including radiosensitization, inhibition of c-Met signaling, and effects on cell migration and DNA damage response."
28654634,British journal of cancer,2017,Jul,25,Emergence of MET hyper-amplification at progression to MET and BRAF inhibition in colorectal cancer.,"Case Reports, Journal Article","Daniele Oddo, Giulia Siravegna, Annunziata Gloghini, Claudio Vernieri, Benedetta Mussolin, Federica Morano, Giovanni Crisafulli, Rosa Berenato, Giorgio Corti, Chiara Costanza Volpi, Michela Buscarino, Monica Niger, Philip D Dunne, Giuseppe Rospo, Emanuele Valtorta, Alice Bartolini, Giovanni Fucà, Simona Lamba, Antonia Martinetti, Maria Di Bartolomeo, Filippo de Braud, Alberto Bardelli, Filippo Pietrantonio, Federica Di Nicolantonio","Combined MET and BRAF inhibition showed clinical benefit in a patient with rectal cancer carrying BRAF
We analysed plasma circulating tumour DNA obtained at progression by exome sequencing and digital PCR. MET gene and mRNA in situ hybridisation analyses in two bioptic specimens obtained at progression were used to confirm the plasma data.
We identified in plasma MET gene hyper-amplification as a potential mechanism underlying therapy resistance. Increased MET gene copy and transcript levels were detected in liver and lymph node metastatic biopsies. Finally, transduction of MET in BRAF mutant colorectal cancer cells conferred refractoriness to BRAF and MET inhibition.
We identified in a rectal cancer patient MET gene hyper-amplification as mechanism of resistance to dual BRAF and MET inhibition.",1,-1,0,"The paper discusses a patient with rectal cancer, which is a subtype of colorectal cancer.",The study does not mention Crizotinib as a treatment used in the patient or in the study.,"The paper does not describe the effect of Crizotinib treatment, as it is not mentioned in the context of treatment or outcomes."
32821654,World journal of clinical oncology,2020,Jul,24,Complete response in anaplastic lymphoma kinase-rearranged oncocytic thyroid cancer: A case report and review of literature.,"Case Reports, Journal Article","Victoire de Salins, Gokoulakrichenane Loganadane, Charlotte Joly, Mukedaisi Abulizi, Maya Nourieh, Hélène Boussion, Yazid Belkacemi, Christophe Tournigand, Emmanuelle Kempf","Oncocytic carcinoma of the thyroid is a rare disease, characterized by a poor prognosis and low response rate to radioiodine therapy. Crizotinib is a specific anaplastic lymphoma kinase (ALK) inhibitor, which was initially developed in non-small cell lung cancer. Other solid tumors harboring a translocation in
We report the case of a 76-year-old woman with a history of multinodular goiter, who was hospitalized for impairment of her general condition. She was diagnosed with metastatic oncocytic thyroid cancer. Synchrone metastases were found: Multiple mediastinal lymphadenopathies, lytic bone lesions and bilateral mammary lumps. Fluorescence
This case highlights an unexpected efficacy of crizotinib in an",-1,1,1,"The paper focuses on a patient with oncocytic thyroid cancer, not Colorectal cancer.",The paper examines the use of Crizotinib in the treatment of oncocytic thyroid cancer.,The paper describes the effect of Crizotinib treatment in a patient with oncocytic thyroid cancer.
36129915,PloS one,2022,,,Investigation of cell signalings and therapeutic targets in PTPRK-RSPO3 fusion-positive colorectal cancer.,"Journal Article, Research Support, Non-U.S. Gov't","Jae Heon Jeong, Jae Won Yun, Ha Young Kim, Chan Yeong Heo, Sejoon Lee","Colorectal cancer (CRC) is one of the most deadly and common diseases in the world, accounting for over 881,000 casualties in 2018. The PTPRK-RSPO3 (P:R) fusion is a structural variation in CRC and well known for its ability to activate WNT signaling and tumorigenesis. However, till now, therapeutic targets and actionable drugs are limited in this subtype of cancer.
The purpose of this study is to identify key genes and cancer-related pathways specific for P:R fusion-positive CRC. In addition, we also inferred the actionable drugs in bioinformatics analysis using the Cancer Genome Atlas (TCGA) data.
2,505 genes were altered in RNA expression specific for P:R fusion-positive CRC. By pathway analysis based on the altered genes, ten major cancer-related signaling pathways (Apoptosis, Direct p53, EGFR, ErbB, JAK-STAT, tyrosine kinases, Pathways in Cancer, SCF-KIT, VEGFR, and WNT-related Pathway) were significantly altered in P:R fusion-positive CRC. Among these pathways, the most altered cancer genes (ALK, ACSL3, AXIN, MYC, TP53, GNAQ, ACVR2A, and FAS) specific for P:R fusion and involved in multiple cancer pathways were considered to have a key role in P:R fusion-positive CRC. Based on the drug-target network analysis, crizotinib, alectinib, lorlatinib, brigatinib, ceritinib, erdafitinib, infigratinib and pemigatinib were selected as putative therapeutic candidates, since they were already used in routine clinical practice in other cancer types and target genes of the drugs were involved in multiple cancer-pathways.",1,-1,0,The study focuses on patients with colorectal cancer (CRC) specifically with the PTPRK-RSPO3 fusion.,The study mentions crizotinib as a putative therapeutic candidate but does not examine its use or sensitivity among main treatments.,The study does not describe the effect of crizotinib treatment on patients or in a clinical context.
26939704,Molecular cancer therapeutics,2016,Apr,,"Entrectinib, a Pan-TRK, ROS1, and ALK Inhibitor with Activity in Multiple Molecularly Defined Cancer Indications.",Journal Article,"Elena Ardini, Maria Menichincheri, Patrizia Banfi, Roberta Bosotti, Cristina De Ponti, Romana Pulci, Dario Ballinari, Marina Ciomei, Gemma Texido, Anna Degrassi, Nilla Avanzi, Nadia Amboldi, Maria Beatrice Saccardo, Daniele Casero, Paolo Orsini, Tiziano Bandiera, Luca Mologni, David Anderson, Ge Wei, Jason Harris, Jean-Michel Vernier, Gang Li, Eduard Felder, Daniele Donati, Antonella Isacchi, Enrico Pesenti, Paola Magnaghi, Arturo Galvani","Activated ALK and ROS1 tyrosine kinases, resulting from chromosomal rearrangements, occur in a subset of non-small cell lung cancers (NSCLC) as well as other tumor types and their oncogenic relevance as actionable targets has been demonstrated by the efficacy of selective kinase inhibitors such as crizotinib, ceritinib, and alectinib. More recently, low-frequency rearrangements of TRK kinases have been described in NSCLC, colorectal carcinoma, glioblastoma, and Spitzoid melanoma. Entrectinib, whose discovery and preclinical characterization are reported herein, is a novel, potent inhibitor of ALK, ROS1, and, importantly, of TRK family kinases, which shows promise for therapy of tumors bearing oncogenic forms of these proteins. Proliferation profiling against over 200 human tumor cell lines revealed that entrectinib is exquisitely potent in vitro against lines that are dependent on the drug's pharmacologic targets. Oral administration of entrectinib to tumor-bearing mice induced regression in relevant human xenograft tumors, including the TRKA-dependent colorectal carcinoma KM12, ROS1-driven tumors, and several ALK-dependent models of different tissue origins, including a model of brain-localized lung cancer metastasis. Entrectinib is currently showing great promise in phase I/II clinical trials, including the first documented objective responses to a TRK inhibitor in colorectal carcinoma and in NSCLC. The drug is, thus, potentially suited to the therapy of several molecularly defined cancer settings, especially that of TRK-dependent tumors, for which no approved drugs are currently available. Mol Cancer Ther; 15(4); 628-39. ©2016 AACR.",1,-1,0,The paper mentions colorectal carcinoma (colorectal cancer) as one of the tumor types affected by entrectinib.,"The paper discusses entrectinib, not crizotinib, as the drug under investigation; crizotinib is only mentioned in the context of being a related inhibitor.","The paper does not specifically describe the effect of crizotinib treatment, as it focuses on entrectinib."
38378070,Experimental and molecular pathology,2024,Apr,,TBX15 and SDHB expression changes in colorectal cancer serve as potential prognostic biomarkers.,Journal Article,"Melika Golozar, Ali Valipour Motlagh, Mohammad Mahdevar, Maryam Peymani, Kolsoum InanlooRahatloo, Kamran Ghaedi","Alterations in the expression of certain genes could be associated with both patient mortality rates and drug resistance. This study aimed to identify genes in colorectal cancer (CRC) that potentially serve as hub genes influencing patient survival rates. RNA-Seq data were downloaded from the cancer genome atlas database, and differential expression analysis was performed between tumors and healthy controls. Through the utilization of univariate and multivariate Cox regression analyses, in combination with the MCODE clustering module, the genes whose expression changes were related to survival rate and the hub genes related to them were identified. The mortality risk model was computed using the hub genes. CRC samples and the RT-qPCR method were utilized to confirm the outcomes. PharmacoGx data were employed to link the expression of potential genes to medication resistance and sensitivity. The results revealed the discovery of seven hub genes, which emerged as independent prognostic markers. These included HOXC6, HOXC13, HOXC8, and TBX15, which were associated with poor prognosis and overexpression, as well as SDHB, COX5A, and UQCRC1, linked to favorable prognosis and downregulation. Applying the risk model developed with the mentioned genes revealed a markedly higher incidence of deceased patients in the high-risk group compared to the low-risk group. RT-qPCR results indicated a decrease in SDHB expression and an elevation in TBX15 levels in cancer samples relative to adjacent healthy tissue. Also, PharmacoGx data indicated that the expression level of SDHB was correlated with drug sensitivity to Crizotinib and Dovitinib. Our findings highlight the potential association between alterations in the expression of genes such as HOXC6, HOXC13, HOXC8, TBX15, SDHB, COX5A, and UQCRC1 and increased mortality rates in CRC patients. As revealed by the PPI network, these genes exhibited the most connections with other genes linked to survival.",1,1,-1,The study explicitly focuses on patients with colorectal cancer.,The study examines the sensitivity of Crizotinib using PharmacoGx data.,"The study does not describe the effect of Crizotinib treatment on patients, only its potential association with drug sensitivity."
27325282,Cancer discovery,2016,Sep,,MET-Driven Resistance to Dual EGFR and BRAF Blockade May Be Overcome by Switching from EGFR to MET Inhibition in BRAF-Mutated Colorectal Cancer.,Journal Article,"Filippo Pietrantonio, Daniele Oddo, Annunziata Gloghini, Emanuele Valtorta, Rosa Berenato, Ludovic Barault, Marta Caporale, Adele Busico, Federica Morano, Ambra Vittoria Gualeni, Alessandra Alessi, Giulia Siravegna, Federica Perrone, Maria Di Bartolomeo, Alberto Bardelli, Filippo de Braud, Federica Di Nicolantonio","A patient with metastatic BRAF-mutated colorectal cancer initially responded to combined EGFR and BRAF inhibition with panitumumab plus vemurafenib. Pre-existing cells with increased MET gene copy number in the archival tumor tissue likely underwent clonal expansion during treatment, leading to the emergence of MET amplification in the rebiopsy taken at progression. In BRAF-mutated colorectal cancer cells, ectopic expression of MET conferred resistance to panitumumab and vemurafenib, which was overcome by combining BRAF and MET inhibition. Based on tumor genotyping and functional in vitro data, the patient was treated with the dual ALK-MET inhibitor crizotinib plus vemurafenib, thus switching to dual MET and BRAF blockade, with rapid and marked effectiveness of such strategy. Although acquired resistance is a major limitation to the clinical efficacy of anticancer agents, the identification of molecular targets emerging during the first treatment may afford the opportunity to design the next line of targeted therapies, maximizing patient benefit.
MET amplification is here identified-clinically and preclinically-as a new mechanism of resistance to EGFR and BRAF dual/triple block combinations in BRAF-mutated colorectal cancer. Switching from EGFR to MET inhibition, while maintaining BRAF inhibition, resulted in clinical benefit after the occurrence of MET-driven acquired resistance. Cancer Discov; 6(9); 963-71. ©2016 AACR.This article is highlighted in the In This Issue feature, p. 932.",1,1,1,The paper explicitly mentions patients with BRAF-mutated colorectal cancer.,The paper describes the use of crizotinib as part of the treatment strategy.,"The paper describes the clinical effect of crizotinib treatment in the patient, including rapid and marked effectiveness."
36801912,NPJ precision oncology,2023,Feb,18,"BRAF v600E-mutant cancers treated with vemurafenib alone or in combination with everolimus, sorafenib, or crizotinib or with paclitaxel and carboplatin (VEM-PLUS) study.",Journal Article,"Blessie Elizabeth Nelson, Jason Roszik, Filip Janku, David S Hong, Shumei Kato, Aung Naing, Sarina Piha-Paul, Siqing Fu, Apostolia Tsimberidou, Maria Cabanillas, Naifa Lamki Busaidy, Milind Javle, Lauren Averett Byers, John V Heymach, Funda Meric-Bernstam, Vivek Subbiah","Combined BRAF + MEK inhibition is FDA approved for BRAF V600E-mutant solid tumors except for colorectal cancer. However, beyond MAPK mediated resistance several other mechanisms of resistance such as activation of CRAF, ARAF, MET, P13K/AKT/mTOR pathway exist among other complex pathways. In the VEM-PLUS study, we performed a pooled analysis of four phase one studies evaluating the safety and efficacy of vemurafenib monotherapy and vemurafenib combined with targeted therapies (sorafenib, crizotinib, or everolimus) or carboplatin plus paclitaxel in advanced solid tumors harboring BRAF V600 mutations. When vemurafenib monotherapy was compared with the combination regimens, no significant differences in OS or PFS durations were noted, except for inferior OS in the vemurafenib and paclitaxel and carboplatin trial (P = 0.011; HR, 2.4; 95% CI, 1.22-4.7) and in crossover patients (P = 0.0025; HR, 2.089; 95% CI, 1.2-3.4). Patients naïve to prior BRAF inhibitors had statistically significantly improved OS at 12.6 months compared to 10.4 months in the BRAF therapy refractory group (P = 0.024; HR, 1.69; 95% CI 1.07-2.68). The median PFS was statistically significant between both groups, with 7 months in the BRAF therapy naïve group compared to 4.7 months in the BRAF therapy refractory group (P = 0.016; HR, 1.80; 95% CI 1.11-2.91). The confirmed ORR in the vemurafenib monotherapy trial (28%) was higher than that in the combination trials. Our findings suggest that, compared with vemurafenib monotherapy, combinations of vemurafenib with cytotoxic chemotherapy or with RAF- or mTOR-targeting agents do not significantly extend the OS or PFS of patients who have solid tumors with BRAF V600E mutations. Gaining a better understanding of the molecular mechanisms of BRAF inhibitor resistance, balancing toxicity and efficacy with novel trial designs are warranted.",-1,1,1,"The study focuses on patients with BRAF V600E-mutant solid tumors, not specifically colorectal cancer.",The study examines the use of Crizotinib in combination with vemurafenib as part of the treatment regimens.,"The study describes the effect of Crizotinib treatment as part of combination therapies, though no significant improvement in OS or PFS was observed."
36053834,International journal of cancer,2022,Dec,15,ROS1 genomic rearrangements are rare actionable drivers in microsatellite stable colorectal cancer.,Journal Article,"Dilara Akhoundova, Saskia Hussung, Smruthy Sivakumar, Antonia Töpfer, Markus Rechsteiner, Abdullah Kahraman, Fabian Arnold, Florian Angst, Christian Britschgi, Martin Zoche, Holger Moch, Achim Weber, Ethan Sokol, Ralph M Fritsch","c-Ros oncogene 1, receptor tyrosine kinase (ROS1) genomic rearrangements have been reported previously in rare cases of colorectal cancer (CRC), yet little is known about the frequency, molecular characteristics, and therapeutic vulnerabilities of ROS1-driven CRC. We analyzed a clinical dataset of 40 589 patients with CRC for ROS1 genomic rearrangements and their associated genomic characteristics (Foundation Medicine, Inc [FMI]). We moreover report the disease course and treatment response of an index patient with ROS1-rearranged metastatic CRC. ROS1 genomic rearrangements were identified in 34 (0.08%) CRC samples. GOPC-ROS1 was the most common ROS1 fusion identified (11 samples), followed by TTC28-ROS1 (3 samples). Four novel 5' gene partners of ROS1 were identified (MCM9, SRPK1, EPHA6, P4HA1). Contrary to previous reports on fusion-positive CRC, ROS1-rearrangements were found exclusively in microsatellite stable (MSS) CRCs. KRAS mutations were significantly less abundant in ROS1-rearranged vs ROS1 wild type cases. The index patient presented with chemotherapy-refractory metastatic right-sided colon cancer harboring GOPC-ROS1. Molecularly targeted treatment with crizotinib induced a rapid and sustained partial response. After 15 months on crizotinib disseminated tumor progression occurred and KRAS Q61H emerged in tissue and liquid biopsies. ROS1 rearrangements define a small, yet therapeutically actionable molecular subgroup of MSS CRC. In summary, the high prevalence of GOPC-ROS1 and noncanonical ROS1 fusions pose diagnostic challenges. We advocate NGS-based comprehensive molecular profiling of MSS CRCs that are wild type for RAS and BRAF and patient enrollment in precision trials.",1,1,1,The study focuses on patients with colorectal cancer.,The study examines the use of crizotinib as a molecularly targeted treatment in a patient with ROS1-rearranged metastatic CRC.,"The study describes the effect of crizotinib treatment, including a rapid and sustained partial response in the index patient."
36316649,BMC cancer,2022,Oct,31,Personalized targeted therapy prescription in colorectal cancer using algorithmic analysis of RNA sequencing data.,Journal Article,"Maxim Sorokin, Marianna Zolotovskaia, Daniil Nikitin, Maria Suntsova, Elena Poddubskaya, Alexander Glusker, Andrew Garazha, Alexey Moisseev, Xinmin Li, Marina Sekacheva, David Naskhletashvili, Alexander Seryakov, Ye Wang, Anton Buzdin","Overall survival of advanced colorectal cancer (CRC) patients remains poor, and gene expression analysis could potentially complement detection of clinically relevant mutations to personalize CRC treatments.
We performed RNA sequencing of formalin-fixed, paraffin-embedded (FFPE) cancer tissue samples of 23 CRC patients and interpreted the data obtained using bioinformatic method Oncobox for expression-based rating of targeted therapeutics. Oncobox ranks cancer drugs according to the efficiency score calculated using target genes expression and molecular pathway activation data. The patients had primary and metastatic CRC with metastases in liver, peritoneum, brain, adrenal gland, lymph nodes and ovary. Two patients had mutations in NRAS, seven others had mutated KRAS gene. Patients were treated by aflibercept, bevacizumab, bortezomib, cabozantinib, cetuximab, crizotinib, denosumab, panitumumab and regorafenib as monotherapy or in combination with chemotherapy, and information on the success of totally 39 lines of therapy was collected.
Oncobox drug efficiency score was effective biomarker that could predict treatment outcomes in the experimental cohort (AUC 0.77 for all lines of therapy and 0.91 for the first line after tumor sampling). Separately for bevacizumab, it was effective in the experimental cohort (AUC 0.87) and in 3 independent literature CRC datasets, n = 107 (AUC 0.84-0.94). It also predicted progression-free survival in univariate (Hazard ratio 0.14) and multivariate (Hazard ratio 0.066) analyses. Difference in AUC scores evidences importance of using recent biosamples for the prediction quality.
Our results suggest that RNA sequencing analysis of tumor FFPE materials may be helpful for personalizing prescriptions of targeted therapeutics in CRC.",1,1,0,The study explicitly mentions patients with colorectal cancer.,The study mentions that crizotinib was one of the treatments used among the patients.,"The study does not provide specific details on the effect of crizotinib treatment, only that it was used among the therapies."
32208873,"Acta oncologica (Stockholm, Sweden)",2020,Jul,,"Molecularly matched therapy in the context of sensitivity, resistance, and safety; patient outcomes in end-stage cancer - the MetAction study.",Journal Article,"Anne Hansen Ree, Vigdis Nygaard, Kjetil Boye, Daniel Heinrich, Svein Dueland, Inger Riise Bergheim, Christin Johansen, Klaus Beiske, Anne Negård, Marius Lund-Iversen, Vegard Nygaard, Eivind Hovig, Sigve Nakken, Salah Nasser, Lars Julsrud, Claudius H Reisse, Espen A Ruud, Vessela N Kristensen, Vivi A Flørenes, Gry A Geitvik, Ole Christian Lingjærde, Anne-Lise Børresen-Dale, Hege G Russnes, Gunhild M Mælandsmo, Kjersti Flatmark",,0,0,0,The paper title does not specify that the study focuses on patients with Colorectal cancer.,The paper title mentions Crizotinib but does not clarify if it is examined as a main treatment or its sensitivity.,The paper title does not describe the effect of Crizotinib treatment.
27565250,Fertility and sterility,2016,Nov,,Ovarian stimulation in young adult cancer survivors on targeted cancer therapies.,"Case Reports, Journal Article, Review","H Irene Su, Meghan W Connell, Lyudmila A Bazhenova","To describe a clinical approach to and outcomes of IVF in reproductive-aged cancer survivors receiving targeted cancer therapies.
Case report.
Not applicable.
The first case is of a female patient with metastatic lung cancer receiving long-term crizotinib, an anaplastic lymphoma kinase inhibitor. The second case is of a female patient with metastatic colon cancer receiving long-term denosumab, a RANKL antibody. Both patients presented desiring fertility.
In vitro fertilization.
Live birth and embryo banking.
The potential impact of targeted therapy on oocytes and pregnancy was investigated via literature review and pharmaceutical company inquiries. After oncologic, fertility, and psychological counseling, both survivors underwent ovarian stimulation, IVF, and preimplantation genetic screening. One couple achieved live births of dizygotic twins via gestational surrogacy. The second couple froze one euploid blastocyst for future fertility. Both survivors are stable from their cancer standpoints.
Successful fertility treatments are possible in the context of exposure to crizotinib and denosumab.",-1,1,0,"The study focuses on patients with metastatic lung cancer and metastatic colon cancer, but the primary focus is not on patients with Colorectal cancer.","The study examines the use of Crizotinib in a patient with metastatic lung cancer, making it relevant to the use of Crizotinib.",The study describes the effect of Crizotinib on fertility and ovarian stimulation but does not specifically describe the effect of Crizotinib treatment on the disease or health outcomes related to the treatment.
