PMID,Journal,Year,Month,Day,Title,Publication Type,Authors,Abstract,s1,s2,s3,r1,r2,r3
32111984,Oncogene,2020,Apr,,SOX13 promotes colorectal cancer metastasis by transactivating SNAI2 and c-MET.,"Journal Article, Research Support, Non-U.S. Gov't","Feng Du, Xiaowei Li, Weibo Feng, Chenyang Qiao, Jie Chen, Mingzuo Jiang, Zhaoyan Qiu, Meirui Qian, Dean Tian, Yongzhan Nie, Daiming Fan, Kaichun Wu, Limin Xia","Metastasis is a major cause of high recurrence and poor survival of patients with colorectal cancer (CRC), although the mechanisms associated with this process remain poorly understood. In this study, we report a novel mechanism by which SOX13 promotes CRC metastasis by transactivating SNAI2 and c-MET. SOX13 overexpression was significantly correlated with more aggressive clinicopathological features of CRC and indicated poor prognosis in two independent cohorts of CRC patients (cohort I, n = 363; cohort II, n = 390). Overexpression of SOX13-promoted CRC migration, invasion, and metastasis, whereas SOX13 downregulation caused the opposite effects. Further mechanistic investigation identified SNAI2 and MET as important target genes of SOX13 using serial deletion and site-directed mutagenesis luciferase reporter and chromatin immunoprecipitation (ChIP) assays, as well as functional complementation analyses. In addition, SOX13 was shown to be a direct target of HGF/STAT3 signaling, and the c-MET inhibitor crizotinib blocked the HGF/STAT3/SOX13/c-MET axis, significantly inhibiting SOX13-mediated CRC migration, invasion and metastasis. Moreover, in clinical CRC tissues, SOX13 expression was positively correlated with the expression of SNAI2, c-MET, and HGF. CRC patients with positive coexpression of SOX13/SNAI2, SOX13/c-MET, or HGF/SOX13 exhibited a worse prognosis. In summary, SOX13 is a promising prognostic biomarker in patients with CRC, and blocking the HGF/STAT3/SOX13/c-MET axis with crizotinib could be a new therapeutic strategy to prevent SOX13-mediated CRC metastasis.",1,-1,1,The study focuses on patients with colorectal cancer.,The study does not examine the use or sensitivity of crizotinib as a main treatment.,"The study describes the effect of crizotinib treatment in inhibiting CRC migration, invasion, and metastasis."
34766064,JTO clinical and research reports,2021,Nov,,Malignant Peritoneal Mesothelioma With EWSR1-ATF1 Fusion: A Case Report.,"Case Reports, Journal Article","Helen Ke, Anthony J Gill, Catriona McKenzie, James G Kench, Renee C F Chan, Nick Pavlakis, Michael Fulham, Cherry Koh, Steven Kao","Malignant mesothelioma with EWSR1-ATF1 fusion is a rare malignancy described in young adults without asbestos exposure. To the best of our knowledge, outcomes to local and systemic therapies for this subtype of malignant mesothelioma have not been described. This case report describes the clinical course of a 19-year-old man diagnosed with malignant peritoneal mesothelioma with EWSR1-ATF1 fusion localized to the abdomen. His disease followed an aggressive course and resulted in limited survival (18 mo). There was treatment resistance to several lines of conventional local and systemic treatments for peritoneal mesothelioma and biologically targeted MET inhibition with crizotinib. More research is required in this rare subtype of peritoneal mesothelioma.",-1,1,1,"The study focuses on a patient with malignant peritoneal mesothelioma, not colorectal cancer.",The study examines the use of crizotinib as part of the treatment for the patient's condition.,"The study describes the effect of crizotinib treatment, noting treatment resistance."
29125233,Cancer medicine,2017,Dec,,In vivo imaging xenograft models for the evaluation of anti-brain tumor efficacy of targeted drugs.,"Comparative Study, Journal Article","Kenji Kita, Sachiko Arai, Akihiro Nishiyama, Hirokazu Taniguchi, Koji Fukuda, Rong Wang, Tadaaki Yamada, Shinji Takeuchi, Shoichiro Tange, Atsushi Tajima, Mitsutoshi Nakada, Kazuo Yasumoto, Yoshiharu Motoo, Takashi Murakami, Seiji Yano","Molecular-targeted drugs are generally effective against tumors containing driver oncogenes, such as EGFR, ALK, and NTRK1. However, patients harboring these oncogenes frequently experience a progression of brain metastases during treatment. Here, we present an in vivo imaging model for brain tumors using human cancer cell lines, including the EGFR-L858R/T790M-positive H1975 lung adenocarcinoma cells, the NUGC4 hepatocyte growth factor (HGF)-dependent gastric cancer cells, and the KM12SM colorectal cancer cells containing the TPM3-NTRK1 gene fusion. We investigated the efficacy of targeted drugs by comparison with their effect in extracranial models. In vitro, H1975 cells were sensitive to the third-generation epidermal growth factor receptor inhibitor osimertinib. Moreover, HGF stimulated the proliferation of NUGC4 cells, that was inhibited by crizotinib, which has anti-MET activity. KM12SM cells were sensitive to the tropomyosin-related kinase-A inhibitors crizotinib and entrectinib. In in vivo H1975 cell models, osimertinib inhibited the progression of both brain and subcutaneous tumors. Furthermore, in in vivo NUGC4 cell models, crizotinib remarkably delayed the progression of brain tumors, and that of peritoneal carcinomatosis. Interestingly, in in vivo KM12SM cell models, treatment with crizotinib delayed the progression of liver metastases, but not that of brain tumors. Conversely, treatment with entrectinib discernibly delayed the progression of both tumor types. Thus, the effect of targeted drugs against brain tumors can differ from the one reported in extracranial tumors. Moreover, the same multikinase inhibitory drug can display different efficacies in brain tumor models containing different drivers. Therefore, our in vivo imaging model for brain tumors may prove useful for preclinical drug screening against brain metastases.",-1,1,1,"The study focuses on xenograft models, not human patients with colorectal cancer.",The study examines the use and sensitivity of crizotinib in KM12SM colorectal cancer cells.,The study describes the effect of crizotinib treatment on brain tumor progression in KM12SM colorectal cancer models.
34898475,Aging,2021,Dec,13,Identification of a novel immune signature for optimizing prognosis and treatment prediction in colorectal cancer.,"Journal Article, Research Support, Non-U.S. Gov't","Yan Li, Yiyi Li, Zijin Xia, Dun Zhang, Xiaomei Chen, Xinyu Wang, Jing Liao, Wei Yi, Jun Chen","Globally, colorectal cancer (CRC) is one of the most lethal malignant diseases. However, the currently approved therapeutic options for CRC failed to acquire satisfactory treatment efficacy. Tailoring therapeutic strategies for CRC individuals can provide new insights into personalized prediction approaches and thus maximize clinical benefits.
In this study, a multi-step process was used to construct an immune-related genes (IRGs) based signature leveraging the expression profiles and clinical characteristics of CRC from the Gene Expression Omnibus (GEO) database and the Cancer Genome Atlas (TCGA) database. An integrated immunogenomic analysis was performed to determine the association between IRGs with prognostic significance and cancer genotypes in the tumor immune microenvironment (TIME). Moreover, we performed a comprehensive
The established signature was shown to be a promising biomarker for evaluating clinical outcomes in CRC. The immune risk score as calculated by this classifier was significantly correlated with over-riding malignant phenotypes and immunophenotypes. Further analyses demonstrated that CRCs with low immune risk scores achieved better therapeutic benefits from immunotherapy, while AZD4547, Cytochalasin B and S-crizotinib might have potential therapeutic implications in the immune risk score-high CRCs.
Overall, this IRGs-based signature not only afforded a useful tool for determining the prognosis and evaluating the TIME features of CRCs, but also shed new light on tailoring CRCs with precise treatment.",1,0,0,The study explicitly mentions colorectal cancer (CRC) as the focus.,"The paper mentions 'S-crizotinib' in the context of potential therapeutic implications, but does not clearly examine its use or sensitivity as a main treatment.",The paper does not provide specific details on the effect of Crizotinib treatment in patients with CRC.
28437395,Nature chemical biology,2017,Jun,,Global survey of the immunomodulatory potential of common drugs.,Journal Article,"Gregory I Vladimer, Berend Snijder, Nikolaus Krall, Johannes W Bigenzahn, Kilian V M Huber, Charles-Hugues Lardeau, Kumar Sanjiv, Anna Ringler, Ulrika Warpman Berglund, Monika Sabler, Oscar Lopez de la Fuente, Paul Knöbl, Stefan Kubicek, Thomas Helleday, Ulrich Jäger, Giulio Superti-Furga","Small-molecule drugs may complement antibody-based therapies in an immune-oncology setting, yet systematic methods for the identification and characterization of the immunomodulatory properties of these entities are lacking. We surveyed the immumomodulatory potential of 1,402 small chemical molecules, as defined by their ability to alter the cell-cell interactions among peripheral mononuclear leukocytes ex vivo, using automated microscopy and population-wide single-cell image analysis. Unexpectedly, ∼10% of the agents tested affected these cell-cell interactions differentially. The results accurately recapitulated known immunomodulatory drug classes and revealed several clinically approved drugs that unexpectedly harbor the ability to modulate the immune system, which could potentially contribute to their physiological mechanism of action. For instance, the kinase inhibitor crizotinib promoted T cell interactions with monocytes, as well as with cancer cells, through inhibition of the receptor tyrosine kinase MSTR1 and subsequent upregulation of the expression of major histocompatibility complex molecules. The approach offers an attractive platform for the personalized identification and characterization of immunomodulatory therapeutics.",-1,1,1,The study does not focus on patients with Colorectal cancer; it is a global survey of small molecules and their immunomodulatory potential.,"The study examines Crizotinib and its immunomodulatory effects, which are relevant to its use as a treatment.","The study describes the effect of Crizotinib treatment on cell-cell interactions, including its impact on T cells, monocytes, and cancer cells."
38711893,AME case reports,2024,,,Partial response to crizotinib + regorafenib + PD-1 inhibitor in a metastatic,"Case Reports, Journal Article","Yingying Huang, Shuai Zhang, Xueqing Hu, Xiangyang Wang, Yunbo Zhao, Zhongkang Li","Colorectal cancer (CRC) with the Raf murine sarcoma viral oncogene homolog B (
A 49-year-old Chinese male was diagnosed with ascending colon adenocarcinoma (cT3N+?M1) with liver metastases. The patient performed next-generation sequencing (NGS) using tissue and circulating tumor DNA (ctDNA), and the results showed a
This study reported a co-existence of a",1,1,0,"The paper mentions a patient with ascending colon adenocarcinoma, which is a type of colorectal cancer.",The paper discusses the use of Crizotinib as part of the treatment regimen.,The paper does not provide sufficient information to determine the effect of Crizotinib treatment.
37773318,NPJ precision oncology,2023,Sep,29,ALK fusions in the pan-cancer setting: another tumor-agnostic target?,"Journal Article, Review","Aditya Shreenivas, Filip Janku, Mohamed A Gouda, Hui-Zi Chen, Ben George, Shumei Kato, Razelle Kurzrock","Anaplastic lymphoma kinase (ALK) alterations (activating mutations, amplifications, and fusions/rearrangements) occur in ~3.3% of cancers. ALK fusions/rearrangements are discerned in >50% of inflammatory myofibroblastic tumors (IMTs) and anaplastic large cell lymphomas (ALCLs), but only in ~0.2% of other cancers outside of non-small cell lung cancer (NSCLC), a rate that may be below the viability threshold of even large-scale treatment trials. Five ALK inhibitors -alectinib, brigatinib, ceritinb, crizotinib, and lorlatinib-are FDA approved for ALK-aberrant NSCLCs, and crizotinib is also approved for ALK-aberrant IMTs and ALCL, including in children. Herein, we review the pharmacologic tractability of ALK alterations, focusing beyond NSCLC. Importantly, the hallmark of approved indications is the presence of ALK fusions/rearrangements, and response rates of ~50-85%. Moreover, there are numerous reports of ALK inhibitor activity in multiple solid and hematologic tumors (e.g., histiocytosis, leiomyosarcoma, lymphoma, myeloma, and colorectal, neuroendocrine, ovarian, pancreatic, renal, and thyroid cancer) bearing ALK fusions/rearrangements. Many reports used crizotinib or alectinib, but each of the approved ALK inhibitors have shown activity. ALK inhibitor activity is also seen in neuroblastoma, which bear ALK mutations (rather than fusions/rearrangements), but response rates are lower (~10-20%). Current data suggests that ALK inhibitors have tissue-agnostic activity in neoplasms bearing ALK fusions/rearrangements.",1,1,0,The paper mentions colorectal cancer as one of the tumor types where ALK fusions/rearrangements have been reported and where crizotinib has shown activity.,"The paper discusses the use of crizotinib in multiple tumor types, including colorectal cancer, and mentions its approval for ALK-aberrant IMTs and ALCL, as well as its use in other cancers with ALK fusions.","While the paper mentions crizotinib's activity in colorectal cancer, it does not provide specific data or describe the effect of crizotinib treatment in detail for this population."
30863492,Oncotarget,2019,Feb,12,Broad-spectrum receptor tyrosine kinase inhibitors overcome,Journal Article,"Ramona Graves-Deal, Galina Bogatcheva, Saba Rehman, Yuanyuan Lu, James N Higginbotham, Bhuminder Singh",It is increasingly appreciated that 3D cultures are more predictive of,-1,0,0,The paper does not mention 'Colorectal cancer' as the patient population.,The paper does not clearly examine the use or sensitivity of 'Crizotinib' as a main treatment.,The paper does not describe the effect of 'Crizotinib' treatment.
40211189,BMC cancer,2025,Apr,10,A Phase Ia/b study of MEK1/2 inhibitor binimetinib with MET inhibitor crizotinib in patients with RAS mutant advanced colorectal cancer (MErCuRIC).,"Journal Article, Clinical Trial, Phase I","Francesca Aroldi, Elena Elez, Thierry André, Geraldine Perkins, Hans Prenen, Vlad Popovici, Peter Gallagher, Jennifer Houlden, Linda Collins, Corran Roberts, Christian Rolfo, Federica Di Nicolantonio, Margaret Grayson, Ruth Boyd, Karolien Bettens, Jurgen Delfavero, Victoria Coyle, Mark Lawler, Hajrah Khawaja, Pierre Laurent-Puig, Manuel Salto-Tellez, Tim S Maughan, Josep Tabernero, Richard Adams, Robert Jones, Bryan T Hennessy, Alberto Bardelli, Marc Peeters, Mark R Middleton, Richard H Wilson, Sandra Van Schaeybroeck,  ","Targeting RAS mutant (MT) colorectal cancer (CRC) remains a difficult challenge, mainly due to the pervasiveness of RAS/MEK-mediated feedback loops. Preclinical studies identified MET/STAT3 as an important mediator of resistance to KRAS-MEK1/2 blockade in RASMT CRC. This dose escalation/expansion study assessed safety and initial efficacy of the MEK1/2 inhibitor binimetinib with MET inhibitor crizotinib in RASMT advanced CRC patients.
In the dose escalation phase, patients with advanced solid tumours received binimetinib with crizotinib, using a rolling- 6 design to determine the maximum tolerable dose (MTD) and safety/tolerability. A subsequent dose expansion in RASMT CRC patients assessed treatment response. Blood samples for pharmacokinetics, MET biomarker and ctDNA analyses, and skin/tumour biopsies for pharmacodynamics, c-MET immunohistochemistry (IHC), MET in situ hybridisation (ISH) and MET DNA-ISH analyses were collected.
Twenty patients were recruited in 3 cohorts in the dose escalation. The MTD was binimetinib 30 mg B.D, days 1-21 every 28 days, with crizotinib 250 mg O.D continuously. Dose-limiting toxicities included grade ≥ 3 transaminitis, creatinine phosphokinase increases and fatigue. Thirty-six RASMT metastatic CRC patients were enrolled in the dose expansion. Pharmacokinetic and pharmacodynamic parameters showed evidence of target engagement. Across the entire study, the most frequent treatment-related adverse events (TR-AE) were rash (80.4%), fatigue (53.4%) and diarrhoea (51.8%) with grade ≥ 3 TR-AE occurring in 44.6%. Best clinical response within the RASMT CRC cohort was stable disease in seven patients (24%). Tumour MET super-expression (IHC H-score > 180 and MET ISH + 3) was observed in 7 patients (24.1%), with MET-amplification only present in 1 of these patients. This patient discontinued treatment early during cycle 1 due to toxicity. Patients with high baseline RASMT allele frequency had a significant shorter median overall survival compared with that seen for patients with low baseline KRASMT allele frequency.
Combination binimetinib/crizotinib showed a poor tolerability with no objective responses observed in RASMT advanced CRC patients. EudraCT-Number: 2014-000463 - 40 (20/06/2014: A Sequential Phase I study of MEK1/2 inhibitors PD- 0325901 or Binimetinib combined with cMET inhibitor Crizotinib in RAS Mutant and RAS Wild Type with aberrant c-MET).",1,1,1,The study explicitly mentions patients with advanced colorectal cancer (CRC) who are RAS mutant.,The study examines the use of Crizotinib in combination with binimetinib as a treatment for RAS mutant CRC patients.,"The study describes the effect of Crizotinib treatment, including adverse events, pharmacokinetic parameters, and clinical outcomes such as stable disease."
36627781,Anti-cancer agents in medicinal chemistry,2023,,,Recent Updates on Structural Aspects of ALK Inhibitors as an Anticancer Agent.,"Review, Journal Article","Md Shahid Ayaz, Ritu Bhupal, Priyanka Sharma, Adarsh Sahu, Parwati Singh, Ghanshyam Das Gupta, Vivek Asati","Presently, several protein kinases have been discovered with the aim to treat various cancers. Anaplastic lymphoma kinase (ALK) is a tyrosine kinase receptor that plays a role in the pathogenesis of a wide variety of human cancers known as ALCLs, NSCLC, ovarian cancer, breast cancer, colorectal cancer, neuroblastoma, etc. The fulllength ALK receptor is a classical receptor tyrosine kinase composed of an amino-terminal extracellular domain and an intracellular tyrosine kinase domain. Crizotinib is a strong oral small-molecule first tyrosine kinase inhibitor of ALK to be used in the treatment of ALK-dependent NSCLC. Due to the drug resistance of first generation ALK inhibitors, researchers are trying to design and synthesize novel ALK inhibitors with various heterocyclic rings in which 2,4- diarylaminopyrimidine derivatives with a specific N-(3-pyridinylmethyl)urea moiety, 2-amino-4-(1-piperidine) pyridine derivatives, 7-azaindole and carboxamide derivatives and some others produced potential compounds. To overcome drug resistance, to get better affinity and to reduce drug toxicity, there is an urgent need for novel ALK inhibitors. The present review describes the ALK signaling, their inhibitors and related structure activity relationships for the development of potential ALK inhibitors.",1,-1,0,The paper mentions colorectal cancer as one of the cancers associated with ALK signaling.,The paper does not specifically examine the use or sensitivity of Crizotinib as a main treatment in patients.,The paper does not describe the effect of Crizotinib treatment on patients or outcomes.
33895750,Oncology research and treatment,2021,,,"Curative, Organ-Sparing, Multimodal, Perioperative Treatment of a Young Patient with a Rectoanal Inflammatory Myofibroblastic Tumor.","Case Reports, Journal Article","Patrick Schöffski, Sara Vander Borght, Isabelle Vanden Bempt, Sander Jentjens, Vincent Vandecaveye, Raf Sciot, Gert De Hertogh, Melissa Christiaens, Albert Wolthuis","We report the case of a young female patient with a technically resectable, nonmetastatic, rectoanal, anaplastic lymphoma kinase gene (ALK)-translocated inflammatory myofibroblastic tumor (IMFT).
The patient was successfully treated preoperatively with the tyrosine kinase inhibitor (TKI) crizotinib, to downsize the primary tumor, followed by sphincter-sparing surgery, and adjuvant radiotherapy and crizotinib. She is now in follow-up with good sphincter function and with no evidence of active disease.
Pre- and postoperative treatment administration of crizotinib can be given with curative intent to patients with locally advanced, nonmetastatic IMFTs to avoid mutilating surgery.",-1,1,1,"The paper discusses a patient with an inflammatory myofibroblastic tumor (IMFT), not colorectal cancer.",The paper examines the use of crizotinib as part of the treatment regimen.,The paper describes the effect of crizotinib treatment in downsizing the tumor and enabling sphincter-sparing surgery.
28886275,Cancer biology & therapy,2017,Sep,02,Preclinical rationale for combination of crizotinib with mitomycin C for the treatment of advanced colorectal cancer.,Journal Article,"Avital Lev, Safoora Deihimi, Elena Shagisultanova, Joanne Xiu, Amriti R Lulla, David T Dicker, Wafik S El-Deiry","Colorectal cancer (CRC) is a leading cause of cancer-related deaths in the United States. We analyzed 26 MSI-High and 558 non-MSI-High CRC tumors. BRCA2 mutations were highly enriched (50%) in MSI-High CRC. Immunohistochemistry showed that BRCA2-mutated MSI-High CRC had high c-MET (64%) expression compared with BRCA-WT (17%). We hypothesized a mechanistic link between BRCA2-deficiency and c-MET overexpression and synergistic interaction between drugs that treat BRCA-deficient tumors (mitomycin C (MMC) or PARP inhibitors) and c-MET inhibitors (crizotinib). We tested CRC cell lines for sensitivity to MMC plus crizotinib or other drug combinations including PARP-inhibitors. Combined treatment of tumor cells with crizotinib and MMC led to increased apoptosis as compared with each drug alone. Additionally, combination treatment with increasing concentrations of both drugs demonstrated a synergistic anti-cancer effect (CI = 0.006-0.74). However, we found no evidence for c-MET upregulation upon effective BRCA2 knockdown in tumor cells -/+DNA damage. Although we found no mechanistic link between BRCA2 deficiency and c-MET overexpression, c-MET is frequently overexpressed in CRC and BRCA2 is mutated especially in MSI-H CRC. The combination of crizotinib with MMC appeared synergistic regardless of MSI or BRCA2 status. Using an in-vivo CRC xenograft model we found reduced tumor growth with combined crizotinib and MMC therapy (p = 0.0088). Our preclinical results support clinical testing of the combination of MMC and crizotinib in advanced CRC. Targeting cell survival mediated by c-MET in combination with targeting DNA repair may be a reasonable strategy for therapy development in CRC or other cancers.",1,1,1,The study focuses on colorectal cancer (CRC) as the patient population.,The study examines the use and sensitivity of crizotinib in combination with mitomycin C in CRC cell lines and xenograft models.,"The study describes the effect of crizotinib treatment, including its synergistic anti-cancer effect when combined with mitomycin C."
32245659,Asian journal of surgery,2020,Aug,,Sigmoid epithelioid inflammatory myofibroblastic sarcoma with high white blood cell count: A case report.,"Case Reports, Letter","Dongning Liu, Rui Luo, Hechun Tang, Taiyuan Li",,-1,-1,-1,"The paper discusses a case of sigmoid epithelioid inflammatory myofibroblastic sarcoma, not colorectal cancer.",The paper does not mention the use or sensitivity of Crizotinib as a main treatment.,The paper does not describe the effect of Crizotinib treatment.
34101765,PloS one,2021,,,A new method for the study of biophysical and morphological parameters in 3D cell cultures: Evaluation in LoVo spheroids treated with crizotinib.,"Evaluation Study, Journal Article, Research Support, Non-U.S. Gov't","Azzurra Sargenti, Francesco Musmeci, Carola Cavallo, Martina Mazzeschi, Simone Bonetti, Simone Pasqua, Francesco Bacchi, Giuseppe Filardo, Daniele Gazzola, Mattia Lauriola, Spartaco Santi","Three-dimensional (3D) culture systems like tumor spheroids represent useful in vitro models for drug screening and more broadly for cancer biology research, but the generation of uniform populations of spheroids remains challenging. The possibility to properly characterize spheroid properties would increase the reliability of these models. To address this issue different analysis were combined: i) a new device and relative analytical method for the accurate, simultaneous, and rapid measurement of mass density, weight, and size of spheroids, ii) confocal imaging, and iii) protein quantification, in a clinically relevant 3D model. The LoVo colon cancer cell line forming spheroids, treated with crizotinib (CZB) an ATP-competitive small-molecule inhibitor of the receptor tyrosine kinases, was employed to study and assess the correlation between biophysical and morphological parameters in both live and fixed cells. The new fluidic-based measurements allowed a robust phenotypical characterization of the spheroids structure, offering insights on the spheroids bulk and an accurate measurement of the tumor density. This analysis helps overcome the technical limits of the imaging that hardly penetrates the thickness of 3D structures. Accordingly, we were able to document that CZB treatment has an impact on mass density, which represents a key marker characterizing cancer cell treatment. Spheroid culture is the ultimate technology in drug discovery and the adoption of such precise measurement of the tumor characteristics can represent a key step forward for the accurate testing of treatment's potential in 3D in vitro models.",1,1,1,"The study involves LoVo colon cancer cells, which are derived from colorectal cancer.",The study examines the use of Crizotinib (CZB) in treating spheroids formed by LoVo colon cancer cells.,The study describes the effect of Crizotinib treatment on mass density and spheroid structure.
41268440,Frontiers in pharmacology,2025,,,Case Report: HGF and NF1 mutations as putative bypass mechanisms of MET inhibitor resistance in hepatocellular carcinoma: a case study.,"Case Reports, Journal Article","Zhitao Chen, Shan Luo, Yangjun Gu, Qiyong Li","Hepatocellular carcinoma (HCC) is a highly aggressive liver cancer with poor prognosis, often associated with resistance to treatment. MET amplification has been identified as a potential therapeutic target, but resistance to MET inhibitors, such as crizotinib, remains a significant challenge. This study aims to explore the molecular mechanisms underlying resistance to MET inhibitors in MET-amplified HCC.
We present a case of advanced HCC in a patient with MET amplification treated with crizotinib. After initial tumor regression, disease progression occurred. Genetic analysis using next-generation sequencing (NGS) was performed on biopsy samples taken before and after progression to identify mutations associated with resistance.
NGS revealed the loss of MET amplification and identified HGF and NF1 mutations as potential bypass mechanisms. Specifically, a missense mutation in HGF (p.G401A) was observed, which may enhance ligand-receptor binding, while an NF1 mutation (p.M546L) may permit sustained MAPK and PI3K activation despite MET inhibition. These observations are preliminary and require validation in larger patient cohorts.
Our findings suggest that acquired resistance to MET inhibitors in MET-amplified HCC may involve clonal evolution and activation of compensatory signaling pathways. These insights highlight the need for dynamic molecular surveillance and the development of strategies targeting multiple pathways to overcome resistance and improve patient outcomes.",-1,1,1,"The study focuses on hepatocellular carcinoma (HCC), not colorectal cancer.",The study examines the use of crizotinib in a patient with MET-amplified HCC.,"The study describes the effect of crizotinib treatment, including initial tumor regression and subsequent disease progression."
41213063,"Journal of environmental pathology, toxicology and oncology : official organ of the International Society for Environmental Toxicology and Cancer",2025,,,Radiotherapy-Related Autophagy Genes Predict Prognosis and Reveal Immunoscape Features and Immunotherapeutic Agents in Colorectal Cancer Patients.,Journal Article,"Mao Mao, Yichao Zhuang, Yan Chen","Numerous genes have been associated with colorectal cancer (CRC) treatment in prior studies, but the impact of radiotherapy-related autophagy genes (RRAGs) on CRC remains largely unexplored. The Cancer Genome Atlas (TCGA) and Gene Expression Omnibus (GEO) databases were implemented to screen out RRAGs significantly associated with survival, and a prognostic model was constructed. Samples were categorized into high- and low-risk groups with median riskscore. Immunomicroenvironment analysis, immunotherapy response prediction, enrichment analysis, tumor mutation analysis and drug prediction were performed in risk groups. Expression of signature genes in CRC cells was examined using quantitative reverse transcription polymerase chain reaction (qRT-PCR). There were 10 CRC-related RRAGs found. Prognostic models were built with RRAGs. Based on immune infiltration analysis, low-risk populations showed significantly greater levels of immune infiltration (P P ARHGEF17 mutation rate was 6%. Medications such as CGP-082996, Dasatinib, Erlotinib, and Salubrinal were more sensitive to high-risk group, whereas drugs such as FTI-277, DMOG, and Crizotinib were more sensitive to low-risk group. UGT1A6 and IRGM were significantly upregulated in tumor group as revealed by qRT-PCR. This study constructed a new prognostic model for CRC patients based on RRAGs, and a series of analysis results is conducive to providing more theoretical references and new insights into precision treatment of CRC patients.",1,1,0,The study explicitly focuses on patients with colorectal cancer.,The study mentions that Crizotinib is more sensitive to the low-risk group.,"The study does not describe the effect of Crizotinib treatment on patients, only its sensitivity in a risk group."
28903995,Journal of clinical pathology,2017,Dec,,ROS1 [corrected].,"Journal Article, Review","Prodipto Pal, Zanobia Khan","ROS1 is a receptor tyrosine kinase that has recently been shown to undergo gene rearrangements in~1%-2% of non-small cell lung carcinoma (NSCLC) and in a variety of other tumours including cholangiocarcinoma, gastric carcinoma, colorectal carcinoma and in spitzoid neoplasms, glioblastoma and inflammatory myofibroblastic tumours. The ROS1 gene fusion undergoes constitutive activation, regulates cellular proliferation and is implicated in carcinogenesis. ROS1 fusions can be detected by fluorescence in situ hybridisation, real-time PCR, sequencing-based techniques and immunohistochemistry-based methods in clinical laboratories. The small molecule tyrosine kinase inhibitor, crizotinib has been shown to be an effective inhibitor of ROS1 and has received Food and Drug Administration approval for treatment of advanced NSCLC. The current review is an update on the clinical findings and detection methods of ROS1 in clinical laboratories in NSCLC and other tumours.",1,-1,0,The paper mentions colorectal carcinoma as one of the tumours where ROS1 gene rearrangements occur.,The paper discusses crizotinib as a treatment for NSCLC but does not examine its use or sensitivity as a main treatment in colorectal cancer.,The paper does not specifically describe the effect of crizotinib treatment in patients with colorectal cancer.
37686423,International journal of molecular sciences,2023,Sep,03,Targeted Therapy for Cancers: From Ongoing Clinical Trials to FDA-Approved Drugs.,"Journal Article, Review","Ha Yeong Choi, Ji-Eun Chang","The development of targeted therapies has revolutionized cancer treatment, offering improved efficacy with reduced side effects compared with traditional chemotherapy. This review highlights the current landscape of targeted therapy in lung cancer, colorectal cancer, and prostate cancer, focusing on key molecular targets. Moreover, it aligns with US Food and Drug Administration (FDA)-approved drugs and drug candidates. In lung cancer, mutations in the epidermal growth factor receptor (EGFR) and anaplastic lymphoma kinase (ALK) gene rearrangements have emerged as significant targets. FDA-approved drugs like osimertinib and crizotinib specifically inhibit these aberrant pathways, providing remarkable benefits in patients with EGFR-mutated or ALK-positive lung cancer. Colorectal cancer treatment has been shaped by targeting the vascular endothelial growth factor (VEGF) and EGFR. Bevacizumab and cetuximab are prominent FDA-approved agents that hinder VEGF and EGFR signaling, significantly enhancing outcomes in metastatic colorectal cancer patients. In prostate cancer, androgen receptor (AR) targeting is pivotal. Drugs like enzalutamide, apalutamide, and darolutamide effectively inhibit AR signaling, demonstrating efficacy in castration-resistant prostate cancer. This review further highlights promising targets like mesenchymal-epithelial transition (MET), ROS1, BRAF, and poly(ADP-ribose) polymeras (PARP) in specific cancer subsets, along with ongoing clinical trials that continue to shape the future of targeted therapy.",1,1,0,The paper explicitly mentions colorectal cancer as one of the cancer types discussed.,"The paper mentions crizotinib as an FDA-approved drug used in lung cancer, but does not explicitly state its use in colorectal cancer.",The paper does not provide specific information on the effect of crizotinib treatment in colorectal cancer patients.
